codigo,corretora_atual,produto_painel,emissor_painel,indexador,data_emissao,vencimento,quantidade_atual,preco_curva_atual,valor_curva_atual,data_primeira_aquisicao_aberta,data_ultima_aquisicao_aberta,data_aquisicao_media,quantidade_aberta_historico,custo_aquisicao_total_aberto,pu_aquisicao_medio_aberto,lotes_abertos,status_posicao_compra,detalhe_lotes_abertos
nan,,,,,,,,,,,,,0.0,0.0,,0,sem_historico_compra_corretora,
nan,,,,,,,,,,,,,0.0,0.0,,0,sem_historico_compra_corretora,
nan,,,,,,,,,895345.91,,,,0.0,0.0,,0,sem_historico_compra_corretora,
21K00733631,BANCO BTG PACTUAL S.A.,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,19/11/2021,18/11/2026,3.0,1570.83209,4712.49,,,,0.0,0.0,,0,sem_historico_compra_corretora,
22A00730112,BANCO BTG PACTUAL S.A.,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,18/01/2022,16/01/2029,1.0,1523.623267,1523.62,,,,0.0,0.0,,0,sem_historico_compra_corretora,
24F02001983,BANCO BTG PACTUAL S.A.,LCA - BANCO ORIGINAL S/A,BANCO ORIGINAL S/A,DI,24/06/2024,13/08/2026,2.0,1247.52298,2495.05,2026-02-24,2026-02-24,2026-02-24,2.0,2456.12,1228.06,1,ok,2026-02-24 | q=2 | custo=2456.12
25A02306225,BANCO BTG PACTUAL S.A.,LCA - BANCO ORIGINAL S/A,BANCO ORIGINAL S/A,PREFIXADO,14/01/2025,16/11/2026,2.0,1174.059321,2348.11,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25K02742867,BANCO BTG PACTUAL S.A.,LCA - BANCO ORIGINAL S/A,BANCO ORIGINAL S/A,DI,17/11/2025,16/11/2029,2.0,1051.99568,2103.99,2026-02-23,2026-02-23,2026-02-23,2.0,2070.72,1035.36,1,ok,2026-02-23 | q=2 | custo=2070.72
25L00519473,BANCO BTG PACTUAL S.A.,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2027,1800000.0,0.01000537,18009.66,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519480,BANCO BTG PACTUAL S.A.,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,04/12/2028,800000.0,0.01000542,8004.33,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519482,BANCO BTG PACTUAL S.A.,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2029,400000.0,0.01000548,4002.19,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L03388979,BANCO BTG PACTUAL S.A.,LCA - BANCO ORIGINAL S/A,BANCO ORIGINAL S/A,DI,19/12/2025,18/12/2028,1.0,1038.93351,1038.93,2026-02-23,2026-02-23,2026-02-23,1.0,1022.59,1022.59,1,ok,2026-02-23 | q=1 | custo=1022.59
CDB124C2KA1,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,DI,31/01/2024,01/02/2027,2.0,1365.82218,2731.64,2026-01-06,2026-01-06,2026-01-06,2.0,2514.33,1257.165,1,ok,2026-01-06 | q=2 | custo=2514.33
CDB222OOJ0S,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,17/06/2022,17/06/2026,33.0,1744.64257,57573.2,2026-01-14,2026-01-14,2026-01-14,32.0,54562.65,1705.082812,2,ok,2026-01-14 | q=8 | custo=13227.31 || 2026-01-14 | q=24 | custo=41335.34
CDB2234LOBB,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,12/04/2023,13/04/2026,22.0,1470.395952,32348.71,2026-01-26,2026-01-26,2026-01-26,22.0,31059.84,1411.810909,1,ok,2026-01-26 | q=22 | custo=31059.84
CDB2247JHUV,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,16/02/2024,04/08/2026,2.0,1264.035504,2528.07,2026-01-06,2026-01-06,2026-01-06,2.0,2327.68,1163.84,1,ok,2026-01-06 | q=2 | custo=2327.68
CDB322OGG24,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,14/09/2022,14/09/2026,6.0,1692.11732,10152.7,2026-01-13,2026-01-13,2026-01-13,6.0,9532.31,1588.718333,1,ok,2026-01-13 | q=6 | custo=9532.31
CDB3241KUET,BANCO BTG PACTUAL S.A.,CDB - BANCO BMG S/A,BANCO BMG S/A,PREFIXADO,04/03/2024,03/03/2028,27.0,1.26862578,34.25,2026-02-12,2026-02-12,2026-02-12,27.0,32.58,1.206667,1,ok,2026-02-12 | q=27 | custo=32.58
CDB3249ITIX,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,DI,19/03/2024,19/03/2027,7.0,1342.56433,9397.95,2025-12-29,2025-12-29,2025-12-29,7.0,8568.19,1224.027143,1,ok,2025-12-29 | q=7 | custo=8568.19
CDB324DLNKL,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,DI,28/03/2024,29/03/2027,9.0,1358.017,12222.15,2025-12-24,2025-12-24,2025-12-24,9.0,11193.94,1243.771111,1,ok,2025-12-24 | q=9 | custo=11193.94
CDB3255H9FH,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,PREFIXADO,12/03/2025,12/03/2027,5.0,1161.971522,5809.86,2026-01-16,2026-01-16,2026-01-16,5.0,5228.27,1045.654,1,ok,2026-01-16 | q=5 | custo=5228.27
CDB3256HA12,BANCO BTG PACTUAL S.A.,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,14/03/2025,13/03/2029,18.0,1164.094605,20953.7,2026-03-24,2026-03-24,2026-03-24,18.0,19780.06,1098.892222,1,ok,2026-03-24 | q=18 | custo=19780.06
CDB325C2TBT,BANCO BTG PACTUAL S.A.,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,31/03/2025,01/04/2030,5.0,1163.245171,5816.23,2026-03-02,2026-03-02,2026-03-02,5.0,5545.11,1109.022,1,ok,2026-03-02 | q=5 | custo=5545.11
CDB4216TIXP,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,PREFIXADO,27/10/2021,01/10/2026,20.0,1728.780084,34575.6,2026-01-15,2026-01-15,2026-01-15,20.0,31731.55,1586.5775,1,ok,2026-01-15 | q=20 | custo=31731.55
CDB422F0AJL,BANCO BTG PACTUAL S.A.,CDB - BANCO BMG S/A,BANCO BMG S/A,PREFIXADO,16/11/2022,16/11/2028,1.0,1582.069267,1582.07,2026-03-03,2026-03-03,2026-03-03,1.0,1471.9,1471.9,1,ok,2026-03-03 | q=1 | custo=1471.90
CDB42483IKK,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,12/04/2024,13/04/2026,11.0,1260.449221,13864.94,2025-12-16,2025-12-16,2025-12-16,11.0,13179.22,1198.110909,1,ok,2025-12-16 | q=11 | custo=13179.22
CDB4250RI74,BANCO BTG PACTUAL S.A.,CDB - BANCO AGIBANK S/A,BANCO AGIBANK S/A,PREFIXADO,01/04/2025,03/04/2028,2.0,1154.449007,2308.9,2026-03-10,2026-03-10,2026-03-10,2.0,2210.75,1105.375,1,ok,2026-03-10 | q=2 | custo=2210.75
CDB4251NURF,BANCO BTG PACTUAL S.A.,CDB - BANCO AGIBANK S/A,BANCO AGIBANK S/A,DI,02/04/2025,02/04/2027,9.0,1165.24635,10487.22,2026-02-27,2026-02-27,2026-02-27,9.0,10190.16,1132.24,1,ok,2026-02-27 | q=9 | custo=10190.16
CDB4260PO8N,BANCO BTG PACTUAL S.A.,CDB - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,DI,01/04/2026,01/04/2032,1.0,500.842955,500.84,,,,0.0,0.0,,0,sem_historico_compra_corretora,
CDB5242VF5V,BANCO BTG PACTUAL S.A.,CDB - BANCO C6 CONSIGNADO S.A,BANCO C6 CONSIGNADO S.A,PREFIXADO,06/05/2024,08/05/2028,9.0,1252.779153,11275.01,2026-03-17,2026-03-17,2026-03-17,9.0,10315.78,1146.197778,1,ok,2026-03-17 | q=9 | custo=10315.78
CDB5249B4DW,BANCO BTG PACTUAL S.A.,CDB - BANCO BMG S/A,BANCO BMG S/A,PREFIXADO,16/05/2024,15/05/2029,2.0,1241.002527,2482.01,2026-03-16,2026-03-16,2026-03-16,2.0,2150.59,1075.295,1,ok,2026-03-16 | q=2 | custo=2150.59
CDB6245943T,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,IPCA,12/06/2024,14/06/2027,13.0,1217.68897291,15829.96,2026-01-21,2026-01-21,2026-01-21,13.0,13334.6,1025.738462,1,ok,2026-01-21 | q=13 | custo=13334.60
CDB7248Z3TO,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,IPCA,23/07/2024,24/07/2028,39.0,1215.6810988,47411.56,2026-01-22,2026-01-22,2026-01-22,39.0,35293.42,904.959487,1,ok,2026-01-22 | q=39 | custo=35293.42
CDB7249F95I,BANCO BTG PACTUAL S.A.,CDB - PICPAY BANK - BANCO MULTIPLO S.A,PICPAY BANK - BANCO MULTIPLO S.A,PREFIXADO,24/07/2024,24/07/2028,1.0,1237.357739,1237.36,2026-03-20,2026-03-20,2026-03-20,1.0,1141.13,1141.13,1,ok,2026-03-20 | q=1 | custo=1141.13
CDB9242Q8YF,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,05/09/2024,06/09/2027,1.0,1267.45793,1267.46,2025-12-29,2025-12-29,2025-12-29,1.0,1133.39,1133.39,1,ok,2025-12-29 | q=1 | custo=1133.39
CDBA230L1S1,BANCO BTG PACTUAL S.A.,CDB - BANCO C6 CONSIGNADO S.A,BANCO C6 CONSIGNADO S.A,PREFIXADO,02/10/2023,02/10/2028,1.0,1355.862309,1355.86,2026-03-02,2026-03-02,2026-03-02,1.0,1226.09,1226.09,1,ok,2026-03-02 | q=1 | custo=1226.09
CDBA232WJNF,BANCO BTG PACTUAL S.A.,CDB - CARUANA S/A SOCIEDADE DE CREDITO FINANCIAMENTO E INVESTIMENTO,CARUANA S/A SOCIEDADE DE CREDITO FINANCIAMENTO E INVESTIMENTO,DI,05/10/2023,04/10/2027,2.0,1431.26379,2862.53,2026-02-26,2026-02-26,2026-02-26,2.0,2812.21,1406.105,1,ok,2026-02-26 | q=2 | custo=2812.21
CDBA238CASY,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,18/10/2023,19/10/2026,1.0,1358.962886,1358.96,2026-01-08,2026-01-08,2026-01-08,1.0,1239.33,1239.33,1,ok,2026-01-08 | q=1 | custo=1239.33
CDBA238W0QR,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,19/10/2023,19/10/2026,1.0,1359.760152,1359.76,2026-01-08,2026-01-08,2026-01-08,1.0,1238.31,1238.31,1,ok,2026-01-08 | q=1 | custo=1238.31
CDBA238W0QV,BANCO BTG PACTUAL S.A.,CDB - BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,BANCO PLENO SA - EM LIQUIDACAO EXTRAJUDICIAL,PREFIXADO,19/10/2023,19/10/2026,17.0,1359.760152,23115.92,2026-01-09,2026-01-09,2026-01-09,17.0,21085.97,1240.351176,1,ok,2026-01-09 | q=17 | custo=21085.97
CDBA244SR5T,BANCO BTG PACTUAL S.A.,CDB - PICPAY BANK - BANCO MULTIPLO S.A,PICPAY BANK - BANCO MULTIPLO S.A,PREFIXADO,09/10/2024,09/10/2028,33.0,1206.782798,39823.83,2026-03-25,2026-03-25,2026-03-25,33.0,36685.95,1111.695455,1,ok,2026-03-25 | q=33 | custo=36685.95
CDBA25CH5M8,BANCO BTG PACTUAL S.A.,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,23/10/2025,22/10/2031,66.0,1070.13702,70629.04,2026-03-26,2026-03-26,2026-03-26,66.0,58688.7,889.222727,1,ok,2026-03-26 | q=66 | custo=58688.70
CDBB249I7JD,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,26/11/2024,26/11/2026,78.0,1.23438918,96.28,2025-12-18,2025-12-19,2025-12-19,74.0,91.03,1.230135,2,ok,2025-12-19 | q=73 | custo=89.87 || 2025-12-18 | q=1 | custo=1.16
CDBC243R8O9,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,06/12/2024,06/12/2027,1.0,1.23608246,1.23,,,,0.0,0.0,,0,sem_historico_compra_corretora,
CDBC245VMVU,BANCO BTG PACTUAL S.A.,CDB - WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,DI,11/12/2024,21/11/2028,1.0,1.2342173,1.23,2025-12-18,2025-12-18,2025-12-18,1.0,1.12,1.12,1,ok,2025-12-18 | q=1 | custo=1.12
CDBC248TNLD,BANCO BTG PACTUAL S.A.,CDB - PICPAY BANK - BANCO MULTIPLO S.A,PICPAY BANK - BANCO MULTIPLO S.A,PREFIXADO,18/12/2024,18/12/2028,2.0,1212.442699,2424.89,2026-03-06,2026-03-06,2026-03-06,2.0,2339.38,1169.69,1,ok,2026-03-06 | q=2 | custo=2339.38
