codigo,corretora_atual,produto_painel,emissor_painel,indexador,data_emissao,vencimento,quantidade_atual,preco_curva_atual,valor_curva_atual,data_primeira_aquisicao_aberta,data_ultima_aquisicao_aberta,data_aquisicao_media,quantidade_aberta_historico,custo_aquisicao_total_aberto,pu_aquisicao_medio_aberto,lotes_abertos,status_posicao_compra,detalhe_lotes_abertos
CDBC25C90XF,BANCO BTG PACTUAL S.A.,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,23/12/2025,22/12/2031,34.0,1044.43683,35510.85,2026-03-30,2026-03-30,2026-03-30,34.0,29982.26,881.831176,1,ok,2026-03-30 | q=34 | custo=29982.26
CRA0190066O,BANCO BTG PACTUAL S.A.,CRA - ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.,ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.,IPCA,14/11/2019,17/11/2027,1.0,,,2025-12-15,2025-12-15,2025-12-15,1.0,1262.45,1262.45,1,ok,2025-12-15 | q=1 | custo=1262.45
CRA022008C2,BANCO BTG PACTUAL S.A.,CRA - RIZA SECURITIZADORA S.A.,RIZA SECURITIZADORA S.A.,DI,15/08/2022,16/08/2027,1.0,,,2025-12-15,2025-12-15,2025-12-15,1.0,973.24,973.24,1,ok,2025-12-15 | q=1 | custo=973.24
CDB42620BGZ,BANCO DO BRASIL S/A,CDB - BANCO DO BRASIL S/A,BANCO DO BRASIL S/A,-,01/04/2026,22/03/2028,73045.0,0.01000162,730.56,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519473,GENIAL INSTITUCIONAL C.C.T.V.M S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2027,5400000.0,0.01000537,54028.99,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519480,GENIAL INSTITUCIONAL C.C.T.V.M S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,04/12/2028,2400000.0,0.01000542,24013.0,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519482,GENIAL INSTITUCIONAL C.C.T.V.M S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2029,1200000.0,0.01000548,12006.57,,,,0.0,0.0,,0,sem_historico_compra_corretora,
CDB1268NKX4,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,22/01/2026,21/01/2032,3132.0,1.03207463,3232.46,2026-04-06,2026-04-06,2026-04-06,3132.0,2680.72,0.855913,1,ok,2026-04-06 | q=3132 | custo=2680.72
CDB2261OZ94,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,03/02/2026,02/02/2032,1450.0,1.0268548,1488.94,2026-04-07,2026-04-07,2026-04-07,1450.0,1234.2,0.851172,1,ok,2026-04-07 | q=1450 | custo=1234.20
CDB4259FZ4J,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,22/04/2025,10/04/2028,7.0,1.15566225,8.09,2026-04-06,2026-04-06,2026-04-06,7.0,7.57,1.081429,1,ok,2026-04-06 | q=7 | custo=7.57
CDB425A5P8W,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,23/04/2025,10/04/2028,7.0,1.15500091,8.09,2026-04-06,2026-04-06,2026-04-06,7.0,7.56,1.08,1,ok,2026-04-06 | q=7 | custo=7.56
CDB8241YTM1,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,05/08/2024,04/08/2028,1.0,1.28363233,1.28,2026-04-06,2026-04-06,2026-04-06,1.0,1.21,1.21,1,ok,2026-04-06 | q=1 | custo=1.21
CDB8248N6HP,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,22/08/2024,21/08/2028,,1.27592473,0.0,,,,0.0,0.0,,0,sem_historico_compra_corretora,
CDB925FEROD,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,30/09/2025,29/09/2031,2411.0,1.08506688,2616.1,2026-04-06,2026-04-06,2026-04-06,2411.0,2192.25,0.90927,1,ok,2026-04-06 | q=2411 | custo=2192.25
CDBA252SABL,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,03/10/2025,02/10/2031,52.0,1.08300568,56.32,2026-04-06,2026-04-06,2026-04-06,52.0,47.17,0.907115,1,ok,2026-04-06 | q=52 | custo=47.17
CDBA253IKMS,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,06/10/2025,06/10/2031,1000.0,1.08231948,1082.32,2026-04-06,2026-04-06,2026-04-06,1000.0,906.37,0.90637,1,ok,2026-04-06 | q=1000 | custo=906.37
CDBA25DG6RD,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,27/10/2025,27/10/2031,5000.0,1.07207854,5360.39,2026-04-06,2026-04-06,2026-04-06,5000.0,4480.09,0.896018,1,ok,2026-04-06 | q=5000 | custo=4480.09
CDBC25B85RV,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,22/12/2025,22/12/2031,33000.0,1.04590329,34514.81,2026-04-06,2026-04-06,2026-04-06,33000.0,28698.33,0.869646,1,ok,2026-04-06 | q=33000 | custo=28698.33
21A00390271,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO SANTANDER (BRASIL) SA,BANCO SANTANDER (BRASIL) SA,PREFIXADO,05/01/2021,01/07/2026,10806.0,0.01376824,148.78,2026-04-07,2026-04-07,2026-04-07,10806.0,146.4,0.013548,1,ok,2026-04-07 | q=10806 | custo=146.40
21B00071725,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,04/02/2021,03/02/2027,2.0,1450.954793,2901.91,2026-04-01,2026-04-01,2026-04-01,2.0,2760.97,1380.485,1,ok,2026-04-01 | q=2 | custo=2760.97
21C00573069,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,16/03/2021,15/03/2027,4.0,1498.528089,5994.11,2026-04-01,2026-04-01,2026-04-01,4.0,5709.99,1427.4975,1,ok,2026-04-01 | q=4 | custo=5709.99
21J00652572,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,15/10/2021,14/10/2026,1.0,1550.988123,1550.99,2026-04-01,2026-04-01,2026-04-01,1.0,1522.59,1522.59,1,ok,2026-04-01 | q=1 | custo=1522.59
21J00680410,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,18/10/2021,19/10/2026,2.0,1562.932187,3125.86,2026-04-01,2026-04-01,2026-04-01,2.0,3070.4,1535.2,1,ok,2026-04-01 | q=2 | custo=3070.40
21K00733631,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,19/11/2021,18/11/2026,,1570.83209,,2026-03-30,2026-03-30,2026-03-30,1.0,4621.22,4621.22,1,ok,2026-03-30 | q=1 | custo=4621.22
22A00698268,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,IPCA,17/01/2022,23/01/2032,2.0,1424.75475928,2849.51,2026-04-07,2026-04-07,2026-04-07,2.0,2469.03,1234.515,1,ok,2026-04-07 | q=2 | custo=2469.03
22A00730112,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO BTG PACTUAL S.A.,BANCO BTG PACTUAL S.A.,PREFIXADO,18/01/2022,16/01/2029,,1523.623267,,2026-03-30,2026-03-30,2026-03-30,1.0,1466.61,1466.61,1,ok,2026-03-30 | q=1 | custo=1466.61
23K02257805,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO CNH INDUSTRIAL CAPITAL S/A,BANCO CNH INDUSTRIAL CAPITAL S/A,DI,24/11/2023,22/11/2028,7.0,1327.71766,9294.02,2026-02-24,2026-03-25,2026-03-21,7.0,9238.6,1319.8,2,ok,2026-03-25 | q=6 | custo=7931.80 || 2026-02-24 | q=1 | custo=1306.80
24F02320837,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO INTER S/A,BANCO INTER S/A,DI,27/06/2024,17/06/2026,,1232.30416,,2026-03-25,2026-03-25,2026-03-25,1.0,19601.13,19601.13,1,ok,2026-03-25 | q=1 | custo=19601.13
24G02045774,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO INTER S/A,BANCO INTER S/A,DI,25/07/2024,15/07/2026,,1224.55301,,2026-03-25,2026-03-25,2026-03-25,1.0,7300.9,7300.9,1,ok,2026-03-25 | q=1 | custo=7300.90
24H01151843,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO CNH INDUSTRIAL CAPITAL S/A,BANCO CNH INDUSTRIAL CAPITAL S/A,DI,06/08/2024,06/08/2026,,1222.21343,0.0,,,,0.0,0.0,,0,sem_historico_compra_corretora,
24J04993393,XP INVESTIMENTOS CCTVM S/A,LCA - BCO VOTORANTIM S/A,BCO VOTORANTIM S/A,PREFIXADO,30/10/2024,30/10/2026,103.0,100.2122872,10321.87,2026-04-07,2026-04-07,2026-04-07,103.0,10185.21,98.885534,1,ok,2026-04-07 | q=103 | custo=10185.21
25A02306225,XP INVESTIMENTOS CCTVM S/A,LCA - BANCO ORIGINAL S/A,BANCO ORIGINAL S/A,PREFIXADO,14/01/2025,16/11/2026,,1174.059321,,2026-03-31,2026-03-31,2026-03-31,1.0,2343.23,2343.23,1,ok,2026-03-31 | q=1 | custo=2343.23
25C04602211,XP INVESTIMENTOS CCTVM S/A,LCA - BCO VOTORANTIM S/A,BCO VOTORANTIM S/A,PREFIXADO,25/03/2025,26/03/2029,1.0,100.3473099,100.35,2026-03-31,2026-03-31,2026-03-31,1.0,98.0,98.0,1,ok,2026-03-31 | q=1 | custo=98.00
25G04173307,XP INVESTIMENTOS CCTVM S/A,LCA - BCO VOTORANTIM S/A,BCO VOTORANTIM S/A,PREFIXADO,22/07/2025,20/04/2026,11.0,109.0213079,1199.23,2026-03-31,2026-03-31,2026-03-31,11.0,1195.53,108.684545,1,ok,2026-03-31 | q=11 | custo=1195.53
25H03632582,XP INVESTIMENTOS CCTVM S/A,LCI - BARI COMPANHIA HIPOTECARIA,BARI COMPANHIA HIPOTECARIA,PREFIXADO,19/08/2025,21/08/2028,2.0,1073.215639,2146.43,2026-03-10,2026-03-10,2026-03-10,2.0,2053.78,1026.89,1,ok,2026-03-10 | q=2 | custo=2053.78
25I03347120,XP INVESTIMENTOS CCTVM S/A,LCI - BRB - BCO DE BRASILIA S/A,BRB - BCO DE BRASILIA S/A,DI,18/09/2025,18/09/2026,55.0,1071.43311,58928.82,2025-12-09,2025-12-09,2025-12-09,55.0,59311.83,1078.396909,2,ok,2025-12-09 | q=52 | custo=56119.57 || 2025-12-09 | q=3 | custo=3192.26
25J02757799,XP INVESTIMENTOS CCTVM S/A,LCA - BCO VOTORANTIM S/A,BCO VOTORANTIM S/A,PREFIXADO,13/10/2025,16/04/2026,5.0,105.7197272,528.6,2026-03-31,2026-03-31,2026-03-31,5.0,526.98,105.396,1,ok,2026-03-31 | q=5 | custo=526.98
25J02848707,XP INVESTIMENTOS CCTVM S/A,LCA - BCO VOTORANTIM S/A,BCO VOTORANTIM S/A,PREFIXADO,14/10/2025,17/04/2026,20.0,105.6751761,2113.5,2026-04-07,2026-04-07,2026-04-07,20.0,2111.66,105.583,1,ok,2026-04-07 | q=20 | custo=2111.66
25J04674430,XP INVESTIMENTOS CCTVM S/A,LCI - BRB - BCO DE BRASILIA S/A,BRB - BCO DE BRASILIA S/A,DI,28/10/2025,28/10/2026,727.0,105.894638,76985.4,2025-10-28,2025-10-28,2025-10-28,727.0,76948.62,105.844044,3,ok,2025-10-28 | q=9 | custo=1000.00 || 2025-10-28 | q=57 | custo=6000.00 || 2025-10-28 | q=661 | custo=69948.62
25K02828431,XP INVESTIMENTOS CCTVM S/A,LCI - BRB - BCO DE BRASILIA S/A,BRB - BCO DE BRASILIA S/A,DI,18/11/2025,18/11/2027,1.0,1050.89004,1050.89,2026-02-13,2026-02-13,2026-02-13,1.0,1019.67,1019.67,1,ok,2026-02-13 | q=1 | custo=1019.67
25L00519473,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2027,1800000.0,0.01000537,18009.66,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519480,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,04/12/2028,800000.0,0.01000542,8004.33,,,,0.0,0.0,,0,sem_historico_compra_corretora,
25L00519482,XP INVESTIMENTOS CCTVM S/A,LCI - BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,DI,03/12/2025,03/12/2029,400000.0,0.01000548,4002.19,,,,0.0,0.0,,0,sem_historico_compra_corretora,
CDB325C2TBT,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,31/03/2025,01/04/2030,3.0,1163.245171,3489.74,2026-03-18,2026-03-18,2026-03-18,3.0,3352.03,1117.343333,1,ok,2026-03-18 | q=3 | custo=3352.03
CDB4254QFY1,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,08/04/2025,08/04/2030,9.0,1152.887089,10375.98,2026-03-23,2026-03-23,2026-03-23,9.0,9770.46,1085.606667,1,ok,2026-03-23 | q=9 | custo=9770.46
CDB425718JW,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,14/04/2025,15/04/2030,1.0,1151.725019,1151.73,2026-03-19,2026-03-19,2026-03-19,1.0,1088.48,1088.48,1,ok,2026-03-19 | q=1 | custo=1088.48
CDB425A5P9D,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,PREFIXADO,23/04/2025,23/04/2029,2.0,1143.480791,2286.96,2026-03-18,2026-03-18,2026-03-18,2.0,2156.39,1078.195,1,ok,2026-03-18 | q=2 | custo=2156.39
CDB925FEROP,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,30/09/2025,30/09/2030,1.0,1079.68962,1079.69,2026-03-13,2026-03-13,2026-03-13,1.0,941.65,941.65,1,ok,2026-03-13 | q=1 | custo=941.65
CDBB253NGRO,XP INVESTIMENTOS CCTVM S/A,CDB - BANCO DIGIMAIS S/A,BANCO DIGIMAIS S/A,DI,06/11/2025,05/11/2029,1.0,1063.07235,1063.07,2026-03-13,2026-03-13,2026-03-13,1.0,955.95,955.95,1,ok,2026-03-13 | q=1 | custo=955.95
